,url
230,https://github.com/rust-lang/cargo/pulls?page=93&q=is%3Apr+is%3Aclosed
231,https://github.com/rust-lang/cargo/pulls?page=94&q=is%3Apr+is%3Aclosed
232,https://github.com/rust-lang/cargo/pulls?page=95&q=is%3Apr+is%3Aclosed
233,https://github.com/rust-lang/cargo/pulls?page=96&q=is%3Apr+is%3Aclosed
234,https://github.com/rust-lang/cargo/pulls?page=97&q=is%3Apr+is%3Aclosed
235,https://github.com/rust-lang/cargo/pulls?page=98&q=is%3Apr+is%3Aclosed
236,https://github.com/rust-lang/cargo/pulls?page=99&q=is%3Apr+is%3Aclosed
237,https://github.com/rust-lang/cargo/pulls?page=100&q=is%3Apr+is%3Aclosed
238,https://github.com/rust-lang/cargo/pulls?page=101&q=is%3Apr+is%3Aclosed
239,https://github.com/rust-lang/cargo/pulls?page=102&q=is%3Apr+is%3Aclosed
240,https://github.com/rust-lang/cargo/pulls?page=103&q=is%3Apr+is%3Aclosed
241,https://github.com/rust-lang/cargo/pulls?page=104&q=is%3Apr+is%3Aclosed
242,https://github.com/rust-lang/cargo/pulls?page=105&q=is%3Apr+is%3Aclosed
243,https://github.com/rust-lang/cargo/pulls?page=106&q=is%3Apr+is%3Aclosed
244,https://github.com/rust-lang/cargo/pulls?page=107&q=is%3Apr+is%3Aclosed
245,https://github.com/rust-lang/cargo/pulls?page=108&q=is%3Apr+is%3Aclosed
246,https://github.com/rust-lang/cargo/pulls?page=109&q=is%3Apr+is%3Aclosed
247,https://github.com/rust-lang/cargo/pulls?page=110&q=is%3Apr+is%3Aclosed
248,https://github.com/rust-lang/cargo/pulls?page=111&q=is%3Apr+is%3Aclosed
249,https://github.com/rust-lang/cargo/pulls?page=112&q=is%3Apr+is%3Aclosed
250,https://github.com/rust-lang/cargo/pulls?page=113&q=is%3Apr+is%3Aclosed
251,https://github.com/rust-lang/cargo/pulls?page=114&q=is%3Apr+is%3Aclosed
252,https://github.com/rust-lang-nursery/rustfmt/issues?page=1&q=is%3Aissue+is%3Aopen
253,https://github.com/rust-lang-nursery/rustfmt/issues?page=2&q=is%3Aissue+is%3Aopen
254,https://github.com/rust-lang-nursery/rustfmt/issues?page=3&q=is%3Aissue+is%3Aopen
255,https://github.com/rust-lang-nursery/rustfmt/issues?page=4&q=is%3Aissue+is%3Aopen
256,https://github.com/rust-lang-nursery/rustfmt/issues?page=5&q=is%3Aissue+is%3Aopen
257,https://github.com/rust-lang-nursery/rustfmt/issues?page=6&q=is%3Aissue+is%3Aopen
258,https://github.com/rust-lang-nursery/rustfmt/issues?page=7&q=is%3Aissue+is%3Aopen
259,https://github.com/rust-lang-nursery/rustfmt/issues?page=1&q=is%3Aissue+is%3Aclosed
260,https://github.com/rust-lang-nursery/rustfmt/issues?page=2&q=is%3Aissue+is%3Aclosed
261,https://github.com/rust-lang-nursery/rustfmt/issues?page=3&q=is%3Aissue+is%3Aclosed
262,https://github.com/rust-lang-nursery/rustfmt/issues?page=4&q=is%3Aissue+is%3Aclosed
263,https://github.com/rust-lang-nursery/rustfmt/issues?page=5&q=is%3Aissue+is%3Aclosed
264,https://github.com/rust-lang-nursery/rustfmt/issues?page=6&q=is%3Aissue+is%3Aclosed
265,https://github.com/rust-lang-nursery/rustfmt/issues?page=7&q=is%3Aissue+is%3Aclosed
266,https://github.com/rust-lang-nursery/rustfmt/issues?page=8&q=is%3Aissue+is%3Aclosed
267,https://github.com/rust-lang-nursery/rustfmt/issues?page=9&q=is%3Aissue+is%3Aclosed
268,https://github.com/rust-lang-nursery/rustfmt/issues?page=10&q=is%3Aissue+is%3Aclosed
269,https://github.com/rust-lang-nursery/rustfmt/issues?page=11&q=is%3Aissue+is%3Aclosed
270,https://github.com/rust-lang-nursery/rustfmt/issues?page=12&q=is%3Aissue+is%3Aclosed
271,https://github.com/rust-lang-nursery/rustfmt/issues?page=13&q=is%3Aissue+is%3Aclosed
272,https://github.com/rust-lang-nursery/rustfmt/issues?page=14&q=is%3Aissue+is%3Aclosed
273,https://github.com/rust-lang-nursery/rustfmt/issues?page=15&q=is%3Aissue+is%3Aclosed
274,https://github.com/rust-lang-nursery/rustfmt/issues?page=16&q=is%3Aissue+is%3Aclosed
275,https://github.com/rust-lang-nursery/rustfmt/issues?page=17&q=is%3Aissue+is%3Aclosed
276,https://github.com/rust-lang-nursery/rustfmt/issues?page=18&q=is%3Aissue+is%3Aclosed
277,https://github.com/rust-lang-nursery/rustfmt/issues?page=19&q=is%3Aissue+is%3Aclosed
278,https://github.com/rust-lang-nursery/rustfmt/issues?page=20&q=is%3Aissue+is%3Aclosed
279,https://github.com/rust-lang-nursery/rustfmt/issues?page=21&q=is%3Aissue+is%3Aclosed
280,https://github.com/rust-lang-nursery/rustfmt/issues?page=22&q=is%3Aissue+is%3Aclosed
281,https://github.com/rust-lang-nursery/rustfmt/issues?page=23&q=is%3Aissue+is%3Aclosed
282,https://github.com/rust-lang-nursery/rustfmt/issues?page=24&q=is%3Aissue+is%3Aclosed
283,https://github.com/rust-lang-nursery/rustfmt/issues?page=25&q=is%3Aissue+is%3Aclosed
284,https://github.com/rust-lang-nursery/rustfmt/issues?page=26&q=is%3Aissue+is%3Aclosed
285,https://github.com/rust-lang-nursery/rustfmt/issues?page=27&q=is%3Aissue+is%3Aclosed
286,https://github.com/rust-lang-nursery/rustfmt/issues?page=28&q=is%3Aissue+is%3Aclosed
287,https://github.com/rust-lang-nursery/rustfmt/issues?page=29&q=is%3Aissue+is%3Aclosed
288,https://github.com/rust-lang-nursery/rustfmt/issues?page=30&q=is%3Aissue+is%3Aclosed
289,https://github.com/rust-lang-nursery/rustfmt/issues?page=31&q=is%3Aissue+is%3Aclosed
290,https://github.com/rust-lang-nursery/rustfmt/issues?page=32&q=is%3Aissue+is%3Aclosed
291,https://github.com/rust-lang-nursery/rustfmt/issues?page=33&q=is%3Aissue+is%3Aclosed
292,https://github.com/rust-lang-nursery/rustfmt/issues?page=34&q=is%3Aissue+is%3Aclosed
293,https://github.com/rust-lang-nursery/rustfmt/issues?page=35&q=is%3Aissue+is%3Aclosed
294,https://github.com/rust-lang-nursery/rustfmt/issues?page=36&q=is%3Aissue+is%3Aclosed
295,https://github.com/rust-lang-nursery/rustfmt/issues?page=37&q=is%3Aissue+is%3Aclosed
296,https://github.com/rust-lang-nursery/rustfmt/issues?page=38&q=is%3Aissue+is%3Aclosed
297,https://github.com/rust-lang-nursery/rustfmt/issues?page=39&q=is%3Aissue+is%3Aclosed
298,https://github.com/rust-lang-nursery/rustfmt/issues?page=40&q=is%3Aissue+is%3Aclosed
299,https://github.com/rust-lang-nursery/rustfmt/issues?page=41&q=is%3Aissue+is%3Aclosed
300,https://github.com/rust-lang-nursery/rustfmt/issues?page=42&q=is%3Aissue+is%3Aclosed
301,https://github.com/rust-lang-nursery/rustfmt/issues?page=43&q=is%3Aissue+is%3Aclosed
302,https://github.com/rust-lang-nursery/rustfmt/issues?page=44&q=is%3Aissue+is%3Aclosed
303,https://github.com/rust-lang-nursery/rustfmt/issues?page=45&q=is%3Aissue+is%3Aclosed
304,https://github.com/rust-lang-nursery/rustfmt/issues?page=46&q=is%3Aissue+is%3Aclosed
305,https://github.com/rust-lang-nursery/rustfmt/issues?page=47&q=is%3Aissue+is%3Aclosed
306,https://github.com/rust-lang-nursery/rustfmt/issues?page=48&q=is%3Aissue+is%3Aclosed
307,https://github.com/rust-lang-nursery/rustfmt/issues?page=49&q=is%3Aissue+is%3Aclosed
308,https://github.com/rust-lang-nursery/rustfmt/issues?page=50&q=is%3Aissue+is%3Aclosed
309,https://github.com/rust-lang-nursery/rustfmt/issues?page=51&q=is%3Aissue+is%3Aclosed
310,https://github.com/rust-lang-nursery/rustfmt/issues?page=52&q=is%3Aissue+is%3Aclosed
311,https://github.com/rust-lang-nursery/rustfmt/issues?page=53&q=is%3Aissue+is%3Aclosed
312,https://github.com/rust-lang-nursery/rustfmt/issues?page=54&q=is%3Aissue+is%3Aclosed
313,https://github.com/rust-lang-nursery/rustfmt/issues?page=55&q=is%3Aissue+is%3Aclosed
314,https://github.com/rust-lang-nursery/rustfmt/issues?page=56&q=is%3Aissue+is%3Aclosed
315,https://github.com/rust-lang-nursery/rustfmt/issues?page=57&q=is%3Aissue+is%3Aclosed
316,https://github.com/rust-lang-nursery/rustfmt/issues?page=58&q=is%3Aissue+is%3Aclosed
317,https://github.com/rust-lang-nursery/rustfmt/issues?page=59&q=is%3Aissue+is%3Aclosed
318,https://github.com/rust-lang-nursery/rustfmt/issues?page=60&q=is%3Aissue+is%3Aclosed
319,https://github.com/rust-lang-nursery/rustfmt/issues?page=61&q=is%3Aissue+is%3Aclosed
320,https://github.com/rust-lang-nursery/rustfmt/issues?page=62&q=is%3Aissue+is%3Aclosed
321,https://github.com/rust-lang-nursery/rustfmt/issues?page=63&q=is%3Aissue+is%3Aclosed
322,https://github.com/rust-lang-nursery/rustfmt/issues?page=64&q=is%3Aissue+is%3Aclosed
323,https://github.com/rust-lang-nursery/rustfmt/issues?page=65&q=is%3Aissue+is%3Aclosed
324,https://github.com/rust-lang-nursery/rustfmt/issues?page=66&q=is%3Aissue+is%3Aclosed
325,https://github.com/rust-lang-nursery/rustfmt/pulls?page=1&q=is%3Apr+is%3Aopen
326,https://github.com/rust-lang-nursery/rustfmt/pulls?page=1&q=is%3Apr+is%3Aclosed
327,https://github.com/rust-lang-nursery/rustfmt/pulls?page=2&q=is%3Apr+is%3Aclosed
328,https://github.com/rust-lang-nursery/rustfmt/pulls?page=3&q=is%3Apr+is%3Aclosed
329,https://github.com/rust-lang-nursery/rustfmt/pulls?page=4&q=is%3Apr+is%3Aclosed
330,https://github.com/rust-lang-nursery/rustfmt/pulls?page=5&q=is%3Apr+is%3Aclosed
331,https://github.com/rust-lang-nursery/rustfmt/pulls?page=6&q=is%3Apr+is%3Aclosed
332,https://github.com/rust-lang-nursery/rustfmt/pulls?page=7&q=is%3Apr+is%3Aclosed
333,https://github.com/rust-lang-nursery/rustfmt/pulls?page=8&q=is%3Apr+is%3Aclosed
334,https://github.com/rust-lang-nursery/rustfmt/pulls?page=9&q=is%3Apr+is%3Aclosed
335,https://github.com/rust-lang-nursery/rustfmt/pulls?page=10&q=is%3Apr+is%3Aclosed
336,https://github.com/rust-lang-nursery/rustfmt/pulls?page=11&q=is%3Apr+is%3Aclosed
337,https://github.com/rust-lang-nursery/rustfmt/pulls?page=12&q=is%3Apr+is%3Aclosed
338,https://github.com/rust-lang-nursery/rustfmt/pulls?page=13&q=is%3Apr+is%3Aclosed
339,https://github.com/rust-lang-nursery/rustfmt/pulls?page=14&q=is%3Apr+is%3Aclosed
340,https://github.com/rust-lang-nursery/rustfmt/pulls?page=15&q=is%3Apr+is%3Aclosed
341,https://github.com/rust-lang-nursery/rustfmt/pulls?page=16&q=is%3Apr+is%3Aclosed
342,https://github.com/rust-lang-nursery/rustfmt/pulls?page=17&q=is%3Apr+is%3Aclosed
343,https://github.com/rust-lang-nursery/rustfmt/pulls?page=18&q=is%3Apr+is%3Aclosed
344,https://github.com/rust-lang-nursery/rustfmt/pulls?page=19&q=is%3Apr+is%3Aclosed
345,https://github.com/rust-lang-nursery/rustfmt/pulls?page=20&q=is%3Apr+is%3Aclosed
346,https://github.com/rust-lang-nursery/rustfmt/pulls?page=21&q=is%3Apr+is%3Aclosed
347,https://github.com/rust-lang-nursery/rustfmt/pulls?page=22&q=is%3Apr+is%3Aclosed
348,https://github.com/rust-lang-nursery/rustfmt/pulls?page=23&q=is%3Apr+is%3Aclosed
349,https://github.com/rust-lang-nursery/rustfmt/pulls?page=24&q=is%3Apr+is%3Aclosed
350,https://github.com/rust-lang-nursery/rustfmt/pulls?page=25&q=is%3Apr+is%3Aclosed
351,https://github.com/rust-lang-nursery/rustfmt/pulls?page=26&q=is%3Apr+is%3Aclosed
352,https://github.com/rust-lang-nursery/rustfmt/pulls?page=27&q=is%3Apr+is%3Aclosed
353,https://github.com/rust-lang-nursery/rustfmt/pulls?page=28&q=is%3Apr+is%3Aclosed
354,https://github.com/rust-lang-nursery/rustfmt/pulls?page=29&q=is%3Apr+is%3Aclosed
355,https://github.com/rust-lang-nursery/rustfmt/pulls?page=30&q=is%3Apr+is%3Aclosed
356,https://github.com/rust-lang-nursery/rustfmt/pulls?page=31&q=is%3Apr+is%3Aclosed
357,https://github.com/rust-lang-nursery/rustfmt/pulls?page=32&q=is%3Apr+is%3Aclosed
358,https://github.com/rust-lang-nursery/rustfmt/pulls?page=33&q=is%3Apr+is%3Aclosed
359,https://github.com/rust-lang-nursery/rustfmt/pulls?page=34&q=is%3Apr+is%3Aclosed
360,https://github.com/rust-lang-nursery/rustfmt/pulls?page=35&q=is%3Apr+is%3Aclosed
361,https://github.com/rust-lang-nursery/rustfmt/pulls?page=36&q=is%3Apr+is%3Aclosed
362,https://github.com/rust-lang-nursery/rustfmt/pulls?page=37&q=is%3Apr+is%3Aclosed
363,https://github.com/rust-lang-nursery/rustfmt/pulls?page=38&q=is%3Apr+is%3Aclosed
364,https://github.com/rust-lang-nursery/rustfmt/pulls?page=39&q=is%3Apr+is%3Aclosed
365,https://github.com/rust-lang-nursery/rustfmt/pulls?page=40&q=is%3Apr+is%3Aclosed
366,https://github.com/rust-lang-nursery/rustfmt/pulls?page=41&q=is%3Apr+is%3Aclosed
367,https://github.com/rust-lang-nursery/rustfmt/pulls?page=42&q=is%3Apr+is%3Aclosed
368,https://github.com/rust-lang-nursery/rustfmt/pulls?page=43&q=is%3Apr+is%3Aclosed
369,https://github.com/rust-lang-nursery/rustfmt/pulls?page=44&q=is%3Apr+is%3Aclosed
370,https://github.com/rust-lang-nursery/rustfmt/pulls?page=45&q=is%3Apr+is%3Aclosed
371,https://github.com/rust-lang-nursery/rustfmt/pulls?page=46&q=is%3Apr+is%3Aclosed
372,https://github.com/rust-lang-nursery/rustfmt/pulls?page=47&q=is%3Apr+is%3Aclosed
373,https://github.com/rust-lang-nursery/rustfmt/pulls?page=48&q=is%3Apr+is%3Aclosed
374,https://github.com/rust-lang-nursery/rustfmt/pulls?page=49&q=is%3Apr+is%3Aclosed
375,https://github.com/rust-lang-nursery/rustfmt/pulls?page=50&q=is%3Apr+is%3Aclosed
376,https://github.com/rust-lang-nursery/rustfmt/pulls?page=51&q=is%3Apr+is%3Aclosed
377,https://github.com/rust-lang-nursery/rustfmt/pulls?page=52&q=is%3Apr+is%3Aclosed
378,https://github.com/rust-lang-nursery/rustfmt/pulls?page=53&q=is%3Apr+is%3Aclosed
379,https://github.com/rust-lang-nursery/rustfmt/pulls?page=54&q=is%3Apr+is%3Aclosed
380,https://github.com/rust-lang-nursery/mdBook/issues?page=1&q=is%3Aissue+is%3Aopen
381,https://github.com/rust-lang-nursery/mdBook/issues?page=2&q=is%3Aissue+is%3Aopen
382,https://github.com/rust-lang-nursery/mdBook/issues?page=3&q=is%3Aissue+is%3Aopen
383,https://github.com/rust-lang-nursery/mdBook/issues?page=4&q=is%3Aissue+is%3Aopen
384,https://github.com/rust-lang-nursery/mdBook/issues?page=5&q=is%3Aissue+is%3Aopen
385,https://github.com/rust-lang-nursery/mdBook/issues?page=6&q=is%3Aissue+is%3Aopen
386,https://github.com/rust-lang-nursery/mdBook/issues?page=1&q=is%3Aissue+is%3Aclosed
387,https://github.com/rust-lang-nursery/mdBook/issues?page=2&q=is%3Aissue+is%3Aclosed
388,https://github.com/rust-lang-nursery/mdBook/issues?page=3&q=is%3Aissue+is%3Aclosed
389,https://github.com/rust-lang-nursery/mdBook/issues?page=4&q=is%3Aissue+is%3Aclosed
390,https://github.com/rust-lang-nursery/mdBook/issues?page=5&q=is%3Aissue+is%3Aclosed
391,https://github.com/rust-lang-nursery/mdBook/issues?page=6&q=is%3Aissue+is%3Aclosed
392,https://github.com/rust-lang-nursery/mdBook/issues?page=7&q=is%3Aissue+is%3Aclosed
393,https://github.com/rust-lang-nursery/mdBook/issues?page=8&q=is%3Aissue+is%3Aclosed
394,https://github.com/rust-lang-nursery/mdBook/issues?page=9&q=is%3Aissue+is%3Aclosed
395,https://github.com/rust-lang-nursery/mdBook/issues?page=10&q=is%3Aissue+is%3Aclosed
396,https://github.com/rust-lang-nursery/mdBook/issues?page=11&q=is%3Aissue+is%3Aclosed
397,https://github.com/rust-lang-nursery/mdBook/issues?page=12&q=is%3Aissue+is%3Aclosed
398,https://github.com/rust-lang-nursery/mdBook/pulls?page=1&q=is%3Apr+is%3Aopen
399,https://github.com/rust-lang-nursery/mdBook/pulls?page=1&q=is%3Apr+is%3Aclosed
400,https://github.com/rust-lang-nursery/mdBook/pulls?page=2&q=is%3Apr+is%3Aclosed
401,https://github.com/rust-lang-nursery/mdBook/pulls?page=3&q=is%3Apr+is%3Aclosed
402,https://github.com/rust-lang-nursery/mdBook/pulls?page=4&q=is%3Apr+is%3Aclosed
403,https://github.com/rust-lang-nursery/mdBook/pulls?page=5&q=is%3Apr+is%3Aclosed
404,https://github.com/rust-lang-nursery/mdBook/pulls?page=6&q=is%3Apr+is%3Aclosed
405,https://github.com/rust-lang-nursery/mdBook/pulls?page=7&q=is%3Apr+is%3Aclosed
406,https://github.com/rust-lang-nursery/mdBook/pulls?page=8&q=is%3Apr+is%3Aclosed
407,https://github.com/rust-lang-nursery/mdBook/pulls?page=9&q=is%3Apr+is%3Aclosed
408,https://github.com/rust-lang-nursery/mdBook/pulls?page=10&q=is%3Apr+is%3Aclosed
409,https://github.com/rust-lang-nursery/mdBook/pulls?page=11&q=is%3Apr+is%3Aclosed
410,https://github.com/rust-lang-nursery/mdBook/pulls?page=12&q=is%3Apr+is%3Aclosed
411,https://github.com/rust-lang-nursery/mdBook/pulls?page=13&q=is%3Apr+is%3Aclosed
412,https://github.com/rust-lang-nursery/mdBook/pulls?page=14&q=is%3Apr+is%3Aclosed
413,https://github.com/rust-lang-nursery/mdBook/pulls?page=15&q=is%3Apr+is%3Aclosed
414,https://github.com/bluejekyll/trust-dns/issues?page=1&q=is%3Aissue+is%3Aopen
415,https://github.com/bluejekyll/trust-dns/issues?page=2&q=is%3Aissue+is%3Aopen
416,https://github.com/bluejekyll/trust-dns/issues?page=3&q=is%3Aissue+is%3Aopen
417,https://github.com/bluejekyll/trust-dns/issues?page=4&q=is%3Aissue+is%3Aopen
418,https://github.com/bluejekyll/trust-dns/issues?page=1&q=is%3Aissue+is%3Aclosed
419,https://github.com/bluejekyll/trust-dns/issues?page=2&q=is%3Aissue+is%3Aclosed
420,https://github.com/bluejekyll/trust-dns/issues?page=3&q=is%3Aissue+is%3Aclosed
421,https://github.com/bluejekyll/trust-dns/issues?page=4&q=is%3Aissue+is%3Aclosed
422,https://github.com/bluejekyll/trust-dns/issues?page=5&q=is%3Aissue+is%3Aclosed
423,https://github.com/bluejekyll/trust-dns/issues?page=6&q=is%3Aissue+is%3Aclosed
424,https://github.com/bluejekyll/trust-dns/issues?page=7&q=is%3Aissue+is%3Aclosed
425,https://github.com/bluejekyll/trust-dns/pulls?page=1&q=is%3Apr+is%3Aopen
426,https://github.com/bluejekyll/trust-dns/pulls?page=1&q=is%3Apr+is%3Aclosed
427,https://github.com/bluejekyll/trust-dns/pulls?page=2&q=is%3Apr+is%3Aclosed
428,https://github.com/bluejekyll/trust-dns/pulls?page=3&q=is%3Apr+is%3Aclosed
429,https://github.com/bluejekyll/trust-dns/pulls?page=4&q=is%3Apr+is%3Aclosed
430,https://github.com/bluejekyll/trust-dns/pulls?page=5&q=is%3Apr+is%3Aclosed
431,https://github.com/bluejekyll/trust-dns/pulls?page=6&q=is%3Apr+is%3Aclosed
432,https://github.com/bluejekyll/trust-dns/pulls?page=7&q=is%3Apr+is%3Aclosed
433,https://github.com/bluejekyll/trust-dns/pulls?page=8&q=is%3Apr+is%3Aclosed
434,https://github.com/bluejekyll/trust-dns/pulls?page=9&q=is%3Apr+is%3Aclosed
435,https://github.com/bluejekyll/trust-dns/pulls?page=10&q=is%3Apr+is%3Aclosed
436,https://github.com/bluejekyll/trust-dns/pulls?page=11&q=is%3Apr+is%3Aclosed
437,https://github.com/bluejekyll/trust-dns/pulls?page=12&q=is%3Apr+is%3Aclosed
438,https://github.com/bluejekyll/trust-dns/pulls?page=13&q=is%3Apr+is%3Aclosed
